mCurrentLap,mWorldPosition[0],mWorldPosition[1],mWorldPosition[2],mLocalAcceleration[0],mLocalAcceleration[1],mLocalAcceleration[2],mSteering,mBrake,mThrottle,mTyreRPS[0],mTyreRPS[1],mTyreRPS[2],mTyreRPS[3],mWorldVelocity[0],mWorldVelocity[1],mWorldVelocity[2],mOrientation[0],mOrientation[1],mOrientation[2],mSpeed,mCurrentTime,mAngularVelocity[0],mAngularVelocity[1],mAngularVelocity[2]
2,-288.11,224.924,235.937,0.0705022,0.548765,-1.32857,-2.74E-05,0,1,-123.245,-123.257,-124.761,-124.735,-21.0857,2.0273,-31.8158,0.0568786,0.585266,-0.00199422,38.2292,1.92627,-0.0084569,0.00188257,0.00200246
2,-288.426,224.955,235.459,0.0808432,0.520162,-1.33844,-2.43E-05,0,1,-123.323,-123.333,-124.857,-124.828,-21.0978,2.03742,-31.8365,0.0569527,0.585239,-0.00201958,38.2492,1.94336,-0.00369687,0.00178143,0.00275952
2,-288.778,224.989,234.928,0.0788588,0.87921,-1.24781,-2.24E-05,0,1,-123.432,-123.402,-124.935,-124.907,-21.1071,2.05086,-31.8527,0.0570476,0.585209,-0.00208757,38.2705,1.9585,-0.00758589,0.00182267,0.00415149
2,-289.165,225.027,234.344,0.0737493,0.833701,-1.35033,-6.14E-05,0,1,-123.453,-123.494,-125.018,-124.989,-21.1171,2.06545,-31.87,0.0572453,0.585182,-0.0021503,38.2926,1.97656,-0.0139312,0.00156946,0.00332024
2,-289.482,225.058,233.866,0.0810104,0.714473,-1.29341,-0.000357132,0,1,-123.522,-123.544,-125.109,-125.081,-21.1282,2.0801,-31.8892,0.0575578,0.585154,-0.00219571,38.3142,1.99023,-0.0210668,0.00163964,0.00219331
2,-289.835,225.092,233.334,0.234181,0.541733,-1.35176,-0.00646862,0,1,-123.515,-123.711,-125.196,-125.155,-21.138,2.0912,-31.9082,0.0579689,0.585139,-0.00216592,38.3366,2.0083,-0.0263008,0.000912397,-0.00626324
2,-290.222,225.131,232.748,0.858806,0.652347,-1.31613,-0.0144713,0,1,-123.644,-123.808,-125.234,-125.205,-21.1422,2.10426,-31.9356,0.0584028,0.585052,-0.00186237,38.3597,2.02637,-0.0241156,0.00927034,-0.0286766
2,-290.539,225.162,232.269,1.32248,0.531249,-1.37425,-0.0208964,0,1,-123.619,-123.921,-125.276,-125.269,-21.1385,2.11391,-31.9616,0.0587439,0.584785,-0.00115894,38.3822,2.04346,-0.0181532,0.0204563,-0.0532961
2,-290.891,225.198,231.735,1.98703,0.374135,-1.27134,-0.0305174,0,1,-123.615,-124.003,-125.337,-125.371,-21.1247,2.1232,-31.9987,0.0589752,0.58425,7.32E-06,38.4036,2.05859,-0.0109131,0.0409987,-0.0847501
2,-291.278,225.237,231.148,2.55281,0.248529,-1.21988,-0.0383956,0,1,-123.614,-124.097,-125.389,-125.465,-21.1052,2.12858,-32.0336,0.0591043,0.58324,0.00180545,38.4263,2.07617,-0.00506812,0.0622973,-0.109835
2,-291.593,225.269,230.666,3.14972,0.141045,-1.17571,-0.0471425,0,1,-123.61,-124.211,-125.447,-125.576,-21.0752,2.13278,-32.0771,0.0591189,0.582022,0.00364147,38.444,2.09326,0.00106809,0.0893318,-0.134424
2,-291.943,225.304,230.131,3.88972,0.276668,-1.20808,-0.0567347,0,1,-123.591,-124.343,-125.511,-125.7,-21.0313,2.13749,-32.1312,0.0590534,0.58021,0.0060069,38.4636,2.1084,0.00562479,0.122366,-0.158891
2,-292.293,225.34,229.594,4.36997,0.257802,-1.12637,-0.0570764,0,1,-123.602,-124.311,-125.565,-125.811,-20.9873,2.14291,-32.1802,0.058977,0.578116,0.00836656,38.4808,2.12646,0.00625189,0.153392,-0.166643
2,-292.641,225.376,229.057,4.37532,0.209942,-1.06951,-0.0469406,0,1,-123.728,-124.34,-125.641,-125.954,-20.9301,2.14896,-32.2407,0.0588977,0.574998,0.0110021,38.5004,2.1416,0.00517928,0.181161,-0.138579
2,-293.337,225.448,227.98,4.16451,0.324426,-1.26494,-0.0302081,0,1,-123.838,-124.577,-125.777,-126.172,-20.8363,2.1598,-32.3428,0.0589291,0.568475,0.0136706,38.5381,2.17627,-0.00193194,0.202503,-0.0519954
2,-293.719,225.487,227.387,4.05742,0.563164,-1.15718,-0.0221294,0,1,-123.882,-124.646,-125.851,-126.246,-20.7938,2.16945,-32.3903,0.0590567,0.565085,0.0139272,38.5573,2.19043,-0.00613474,0.202907,-0.018445
2,-294.031,225.52,226.901,3.84183,0.575647,-1.17111,-0.0121015,0,1,-123.978,-124.718,-125.959,-126.336,-20.7442,2.18216,-32.4464,0.0592704,0.561769,0.0136123,38.5764,2.2085,-0.0118586,0.195848,0.0192218
2,-294.377,225.556,226.36,3.52463,0.442525,-1.23571,-0.0018955,0,1,-124.104,-124.815,-126.076,-126.418,-20.6987,2.19341,-32.4995,0.0595286,0.558943,0.0128688,38.5936,2.22363,-0.0167344,0.180536,0.0525123
2,-294.757,225.597,225.764,3.26056,0.348973,-1.20875,0.00246723,0,1,-124.135,-124.863,-126.176,-126.473,-20.666,2.201,-32.5414,0.0599465,0.555561,0.0113982,38.6182,2.24121,-0.0200054,0.160969,0.0690139
2,-295.067,225.63,225.276,3.40617,0.571853,-1.30867,0.00311851,0,1,-124.205,-124.915,-126.247,-126.516,-20.63,2.21036,-32.5889,0.0602916,0.553375,0.010229,38.6373,2.25928,-0.0220973,0.139487,0.0685356
2,-295.446,225.67,224.678,3.53981,0.684074,-1.27882,0.00372868,0,1,-124.322,-124.936,-126.336,-126.537,-20.5932,2.22267,-32.6347,0.0607617,0.551068,0.00899585,38.6597,2.27637,-0.0251677,0.121103,0.0556156
2,-295.755,225.704,224.188,3.61388,0.682135,-1.34416,0.00435494,0,1,-124.462,-124.986,-126.436,-126.561,-20.5509,2.2365,-32.6856,0.0611755,0.549452,0.00828494,38.6784,2.29346,-0.0271996,0.102635,0.0348879
2,-296.098,225.741,223.643,3.5811,0.616566,-1.26687,0.00492371,0,1,-124.545,-124.983,-126.54,-126.591,-20.5066,2.2503,-32.7394,0.0616583,0.547916,0.00781431,38.699,2.30859,-0.0287154,0.0851829,0.0147709
2,-296.44,225.779,223.097,3.56942,0.573369,-1.35206,0.00439525,0,1,-124.619,-125.03,-126.602,-126.601,-20.4729,2.26007,-32.7812,0.0621006,0.546755,0.00763315,38.7184,2.32617,-0.0286882,0.0724182,0.00245148
2,-296.815,225.82,222.495,3.50899,0.722791,-1.26129,0.00393881,0,1,-124.732,-125.082,-126.654,-126.614,-20.4317,2.27372,-32.8326,0.0626054,0.545593,0.00764034,38.7417,2.34131,-0.0259461,0.0585309,-0.00849379
2,-297.562,225.904,221.288,3.8288,0.560035,-1.25862,-0.0111709,0,1,-124.82,-125.258,-126.82,-126.671,-20.3386,2.30288,-32.9442,0.0634431,0.543902,0.0081986,38.7872,2.37646,-0.0198325,0.0409672,-0.0275347
2,-297.833,225.935,220.848,4.05809,0.46593,-1.21684,-0.0174855,0,1,-124.849,-125.293,-126.864,-126.706,-20.306,2.3099,-32.9804,0.0636926,0.54334,0.00861084,38.8032,2.39551,-0.0175359,0.0431891,-0.0372244
2,-298.137,225.969,220.353,4.41013,0.504737,-1.19096,-0.0265706,0,1,-124.879,-125.398,-126.903,-126.773,-20.2551,2.31978,-33.0342,0.063955,0.542532,0.0093779,38.8227,2.40918,-0.0142261,0.0520908,-0.0564576
2,-298.507,226.012,219.746,4.75694,0.708727,-1.14789,-0.0366124,0,1,-124.909,-125.436,-126.961,-126.846,-20.1931,2.3343,-33.0958,0.0641936,0.541503,0.0104788,38.8418,2.42627,-0.0138402,0.0694861,-0.0782782
2,-299.144,226.086,218.696,5.32549,0.555403,-1.06276,-0.053953,0,1,-124.876,-125.597,-127.058,-127.026,-20.072,2.35833,-33.207,0.0646996,0.53846,0.0131635,38.8769,2.4585,-0.014442,0.110475,-0.0899988
2,-299.511,226.13,218.086,5.53339,0.471904,-1.10266,-0.0527542,0,1,-124.939,-125.59,-127.084,-127.134,-20.0056,2.36841,-33.2654,0.0649634,0.53632,0.0144574,38.8946,2.47656,-0.0137803,0.136717,-0.0811306
2,-299.843,226.169,217.53,5.316,0.580924,-1.03343,-0.0435403,0,1,-125.09,-125.598,-127.092,-127.242,-19.9335,2.38065,-33.3294,0.0652154,0.533529,0.0153792,38.9136,2.49365,-0.0103342,0.157542,-0.0508892
2,-300.142,226.205,217.03,5.04212,0.610545,-1.05327,-0.0347549,0,1,-125.128,-125.723,-127.134,-127.338,-19.8684,2.39323,-33.3874,0.0653771,0.531025,0.0156254,38.929,2.50928,-0.00746312,0.169914,-0.0172901
2,-300.473,226.245,216.473,4.82904,0.614027,-1.06525,-0.0263694,0,1,-125.182,-125.836,-127.192,-127.432,-19.8099,2.40483,-33.4403,0.0655134,0.528411,0.0154175,38.9444,2.52637,-0.00618212,0.175596,0.0139663
2,-300.803,226.285,215.915,4.50261,0.770102,-1.09175,-0.0170307,0,1,-125.294,-125.907,-127.269,-127.531,-19.7489,2.42034,-33.4962,0.065715,0.525177,0.0145762,38.9634,2.5415,-0.0100904,0.175806,0.0464423
2,-301.133,226.326,215.357,4.12814,0.666366,-1.11005,-0.00804577,0,1,-125.341,-125.958,-127.349,-127.619,-19.6963,2.43438,-33.5469,0.0659509,0.522589,0.0134755,38.9795,2.55859,-0.0152318,0.169008,0.0714956
2,-301.823,226.411,214.182,3.35246,0.466513,-1.22453,0.00487876,0,1,-125.516,-126.16,-127.491,-127.733,-19.6137,2.45509,-33.6349,0.0666872,0.517256,0.0100355,39.0196,2.59033,-0.0210232,0.136417,0.0958328
2,-302.117,226.448,213.677,3.40843,0.931981,-1.26229,0.00523173,0,1,-125.565,-126.153,-127.533,-127.759,-19.5713,2.47111,-33.6855,0.0670221,0.515429,0.00849358,39.0385,2.6084,-0.0218926,0.113777,0.0928982
2,-302.444,226.49,213.116,3.44993,0.925842,-1.20537,0.00553655,0,1,-125.665,-126.172,-127.61,-127.774,-19.5329,2.48764,-33.728,0.0674203,0.5137,0.00699306,39.058,2.62354,-0.0238299,0.0966242,0.0744975
2,-302.77,226.531,212.553,3.41708,0.839756,-1.19774,0.00583882,0,1,-125.777,-126.197,-127.702,-127.795,-19.4903,2.5047,-33.7747,0.0678858,0.512124,0.00582393,39.0791,2.6416,-0.0253355,0.0795225,0.0478732
2,-303.095,226.573,211.99,3.33349,0.721181,-1.19058,0.00606952,0,1,-125.923,-126.265,-127.792,-127.814,-19.4506,2.519,-33.8183,0.0683209,0.510961,0.00520141,39.0981,2.6582,-0.0258261,0.0647889,0.0252588
2,-303.419,226.615,211.426,3.25379,0.819889,-1.31933,0.00622576,0,1,-125.987,-126.249,-127.839,-127.818,-19.4149,2.53274,-33.8611,0.0687051,0.510114,0.00489242,39.1174,2.67627,-0.0244845,0.0515742,0.0134491
2,-304.065,226.7,210.295,2.86901,0.812319,-1.17892,0.00632421,0,1,-126.168,-126.337,-127.965,-127.86,-19.3434,2.5673,-33.946,0.0695012,0.508801,0.00444923,39.1584,2.7085,-0.0212023,0.0275287,0.0102715
2,-304.388,226.743,209.729,2.6134,0.71449,-1.20926,0.00624232,0,1,-126.283,-126.384,-128.043,-127.898,-19.3101,2.58231,-33.9883,0.0698022,0.508477,0.00424027,39.1759,2.72363,-0.0193456,0.0171945,0.0137168
2,-304.709,226.786,209.162,2.40691,0.638089,-1.2444,0.00611095,0,1,-126.367,-126.409,-128.108,-127.926,-19.2862,2.59354,-34.0214,0.0701517,0.508237,0.00394508,39.1977,2.74121,-0.018755,0.00993641,0.0167062
2,-305.031,226.829,208.595,2.1299,0.335006,-1.20068,0.00590371,0,1,-126.422,-126.462,-128.151,-127.97,-19.2634,2.60435,-34.0566,0.0704311,0.508154,0.00359038,39.2176,2.7583,-0.0144644,0.00258347,0.0236902
2,-305.384,226.877,207.97,1.83505,0.124889,-1.13798,0.00561316,0,1,-126.51,-126.558,-128.219,-128.023,-19.2425,2.60945,-34.0926,0.0705791,0.508186,0.00301267,39.2389,2.77637,-0.00449352,-0.00410728,0.0358803
2,-305.705,226.921,207.402,1.60877,0.0908642,-1.26523,0.00533412,0,1,-126.577,-126.572,-128.257,-128.083,-19.2293,2.61205,-34.1207,0.0705706,0.508293,0.00241536,39.2573,2.79346,0.00302756,-0.00843073,0.0423321
2,-305.993,226.96,206.89,1.33006,0.213184,-1.17206,0.00499018,0,1,-126.698,-126.611,-128.311,-128.143,-19.2181,2.61685,-34.1492,0.0704551,0.508474,0.00176917,39.2768,2.80957,0.00881793,-0.012023,0.037612
2,-306.346,227.008,206.263,1.0642,0.238845,-1.08396,0.00458384,0,1,-126.716,-126.669,-128.417,-128.212,-19.2095,2.62203,-34.1773,0.0702698,0.508707,0.00120082,39.2952,2.82617,0.0110258,-0.0150807,0.0359081
2,-306.634,227.047,205.751,0.8666,-0.673166,-1.13241,0.00423748,0,1,-126.784,-126.754,-128.49,-128.285,-19.2057,2.61531,-34.1993,0.0700206,0.508979,0.000576341,39.314,2.84131,0.0182411,-0.0170768,0.0422597
2,-306.954,227.091,205.181,0.649287,-0.491424,-1.23045,0.00384575,0,1,-126.844,-126.8,-128.554,-128.368,-19.2051,2.60687,-34.2229,0.0696388,0.509283,-0.000111324,39.3341,2.8584,0.0245944,-0.0186034,0.0402668
2,-307.307,227.139,204.554,0.464772,-0.977542,-1.17791,0.0034739,0,1,-126.943,-126.838,-128.576,-128.453,-19.2075,2.59756,-34.2442,0.0691484,0.509605,-0.000685992,39.3539,2.87646,0.0333071,-0.0195118,0.0353165
2,-307.595,227.177,204.04,0.261499,-0.803117,-1.11648,0.00306994,0,1,-126.977,-126.901,-128.632,-128.519,-19.2131,2.5824,-34.2668,0.0684227,0.509938,-0.00121671,39.3732,2.89063,0.0480582,-0.0201256,0.0299618
2,-307.915,227.22,203.469,0.167451,-1.49177,-1.10158,0.0026979,0,1,-127.026,-126.958,-128.785,-128.608,-19.2191,2.56444,-34.2844,0.0676543,0.510238,-0.00156285,39.3893,2.9082,0.0531839,-0.0198531,0.0245437
2,-308.203,227.259,202.955,0.040785,-1.54795,-1.26415,0.00235988,0,1,-127.089,-127.054,-128.819,-128.713,-19.2281,2.54009,-34.3031,0.0666829,0.510574,-0.00196811,39.4097,2.92334,0.0620014,-0.0199635,0.0243987
2,-308.556,227.305,202.327,-0.0617004,-1.50196,-1.09506,0.00200627,0,1,-127.166,-127.06,-128.963,-128.811,-19.2384,2.5159,-34.3204,0.0654918,0.510932,-0.00224636,39.4289,2.94141,0.0649468,-0.0189466,0.0128299
2,-308.876,227.347,201.755,0.0926692,-1.85828,-1.23002,-0.00168201,0,1,-127.195,-127.14,-129.018,-128.94,-19.2497,2.48261,-34.3417,0.0644933,0.511216,-0.00234099,39.447,2.9585,0.0682862,-0.016143,0.00407889
2,-309.485,227.425,200.668,-0.06389,-1.64525,-1.21263,-0.00120845,0,1,-127.337,-127.251,-129.203,-129.13,-19.267,2.43139,-34.3736,0.0622351,0.511644,-0.00229386,39.4842,2.99561,0.0629011,-0.00991879,-0.00525109
2,-309.838,227.47,200.038,-0.131269,-1.33084,-1.04565,-0.00084207,0,1,-127.361,-127.322,-129.29,-129.227,-19.2802,2.40683,-34.3927,0.0612986,0.511787,-0.0020777,39.5032,3.00635,0.0514442,-0.00737368,-0.0169362
2,-310.159,227.51,199.465,-0.173613,-2.32705,-1.14485,-0.000404225,0,1,-127.424,-127.389,-129.391,-129.307,-19.2918,2.38026,-34.4079,0.0605525,0.511896,-0.00178053,39.5218,3.02344,0.0429617,-0.00584679,-0.0160761
2,-310.481,227.549,198.891,-0.21992,-2.43279,-1.25417,1.14E-05,0,1,-127.507,-127.487,-129.465,-129.386,-19.3066,2.33839,-34.4268,0.059717,0.511998,-0.00159499,39.5444,3.0415,0.0472301,-0.0052657,-0.00596036
2,-310.803,227.588,198.318,-0.285314,-2.01994,-1.33693,0.000483163,0,1,-127.573,-127.528,-129.453,-129.479,-19.324,2.30008,-34.4476,0.0589706,0.512075,-0.00155081,39.5645,3.05859,0.0518618,-0.00508886,-0.00201096
2,-311.124,227.626,197.744,-0.291809,-1.74872,-1.35588,0.000739043,0,1,-127.62,-127.587,-129.472,-129.509,-19.3376,2.27535,-34.4632,0.0580794,0.512161,-0.00150262,39.5866,3.07324,0.0548651,-0.00503866,-0.00304166
2,-311.479,227.667,197.112,-0.277658,-2.0267,-0.915918,0.000710863,0,1,-127.673,-127.684,-129.673,-129.589,-19.3496,2.24716,-34.4754,0.0569851,0.512266,-0.00143561,39.6056,3.09033,0.0537716,-0.00510062,-0.00300116
2,-311.769,227.701,196.595,-0.24433,-1.83869,-1.22268,-0.000174579,0,1,-127.74,-127.72,-129.759,-129.705,-19.3653,2.21275,-34.4936,0.0563329,0.512346,-0.00140728,39.6238,3.11035,0.0393826,-0.0052175,-0.00143283
2,-312.092,227.737,196.02,-0.204367,-1.51398,-1.23993,-0.00054823,0,1,-127.805,-127.793,-129.822,-129.786,-19.3806,2.18417,-34.5128,0.055865,0.512421,-0.00137628,39.6422,3.12646,0.0245137,-0.00465681,-0.00250265
2,-312.415,227.774,195.445,-0.183859,-1.27223,-1.23457,-0.000628907,0,1,-127.872,-127.892,-129.858,-129.83,-19.3927,2.165,-34.5287,0.0555319,0.512499,-0.00130896,39.6651,3.1416,0.0132321,-0.0039945,-0.00435321
2,-312.738,227.81,194.869,-0.171488,-0.998584,-1.30019,-0.000644232,0,1,-127.98,-127.947,-129.887,-129.863,-19.4077,2.14609,-34.5487,0.0554381,0.512556,-0.00120543,39.6868,3.1582,0.000511614,-0.00287507,-0.00684248
2,-313.062,227.845,194.293,-0.167672,-1.07517,-1.34771,-0.000638714,0,1,-128.045,-128.008,-129.895,-129.883,-19.42,2.13265,-34.5653,0.0555016,0.512592,-0.0011033,39.7067,3.17334,-0.00675795,-0.00217732,-0.00643109
2,-313.71,227.916,193.14,-0.149788,-0.769103,-1.31615,-0.000594208,0,1,-128.166,-128.168,-129.925,-129.916,-19.4472,2.10474,-34.6028,0.055807,0.512643,-0.000829493,39.7532,3.20947,-0.00929954,-0.000833706,-0.00905995
2,-313.71,227.916,193.14,-0.149788,-0.769103,-1.31615,-0.000594208,0,1,-128.166,-128.168,-129.925,-129.916,-19.4472,2.10474,-34.6028,0.055807,0.512643,-0.000829493,39.7532,3.20947,-0.00929954,-0.000833706,-0.00905995
2,-314.358,227.985,191.986,-0.116271,-0.594352,-1.20997,-0.000538772,0,1,-128.348,-128.295,-130.014,-129.994,-19.4719,2.08659,-34.6375,0.0560777,0.512646,-0.000484664,39.7944,3.24121,-0.00762586,0.000497511,-0.00976509
2,-314.358,227.985,191.986,-0.116271,-0.594352,-1.20997,-0.000538772,0,1,-128.348,-128.295,-130.014,-129.994,-19.4719,2.08659,-34.6375,0.0560777,0.512646,-0.000484664,39.7944,3.24121,-0.00762586,0.000497511,-0.00976509
2,-314.683,228.02,191.408,-0.0985245,-0.438602,-1.248,-0.000505513,0,1,-128.366,-128.37,-130.074,-130.057,-19.485,2.07869,-34.6569,0.0562309,0.512636,-0.000337707,39.8152,3.2583,-0.0103347,0.000769959,-0.00839289
2,-314.975,228.051,190.888,-0.0812384,-0.276506,-1.24856,-0.000477527,0,1,-128.427,-128.434,-130.117,-130.098,-19.4955,2.0748,-34.6729,0.0564033,0.512621,-0.000218584,39.8341,3.27637,-0.0123188,0.00109766,-0.00767233
2,-315.3,228.086,190.31,-0.0704047,-0.142032,-1.22236,-0.000448574,0,1,-128.488,-128.555,-130.157,-130.134,-19.5056,2.07307,-34.6885,0.0566218,0.512601,-9.79E-05,39.8547,3.2915,-0.0134985,0.00121988,-0.00723533
2,-315.658,228.124,189.674,-0.0499882,0.0135149,-1.22981,-0.000416281,0,1,-128.601,-128.564,-130.199,-130.178,-19.5167,2.07361,-34.7063,0.0568551,0.512575,1.24E-05,39.8755,3.30664,-0.0141947,0.00179997,-0.00615921
2,-315.951,228.155,189.153,-0.0341188,-1.05042,-1.27916,-0.000380696,0,1,-128.644,-128.648,-130.247,-130.229,-19.5287,2.06608,-34.7263,0.057035,0.512544,8.06E-05,39.8965,3.32324,-0.00322137,0.00187859,-0.00304241
2,-316.309,228.192,188.516,-0.0198651,-1.08167,-1.28593,-0.000347426,0,1,-128.703,-128.716,-130.294,-130.279,-19.5406,2.04804,-34.7467,0.0568507,0.512507,0.000132249,39.9202,3.34131,0.0199403,0.00207421,-0.00300249
2,-316.635,228.227,187.937,-0.0114696,-0.903551,-1.26499,-0.000314482,0,1,-128.78,-128.815,-130.348,-130.333,-19.5521,2.03241,-34.7665,0.0563812,0.512476,0.000177667,39.939,3.3584,0.0410832,0.00214632,-0.00348462
2,-316.928,228.257,187.416,-0.00230348,-0.713907,-1.27595,-0.000286852,0,1,-128.824,-128.825,-130.399,-130.384,-19.5618,2.02186,-34.7837,0.0555658,0.512437,0.000231367,39.9603,3.37354,0.0563645,0.00229951,-0.00329135
2,-317.612,228.328,186.199,0.0272735,-1.13364,-1.11062,-0.000228708,0,1,-128.932,-128.979,-130.672,-130.642,-19.5791,1.98731,-34.8156,0.0535374,0.51236,0.000303466,39.9946,3.41064,0.0577773,0.00216916,-0.00133572
2,-317.938,228.361,185.618,0.0340523,-1.0089,-1.23561,-0.000203073,0,1,-128.994,-129.005,-130.757,-130.726,-19.5884,1.97156,-34.8331,0.0526314,0.512323,0.000311308,40.0148,3.42334,0.0515181,0.00221653,-1.35E-05
2,-318.265,228.393,185.038,0.0402507,-0.848961,-1.19835,-0.000176361,0,1,-129.046,-129.06,-130.839,-130.809,-19.5986,1.95684,-34.8526,0.0517832,0.512283,0.00029672,40.037,3.44141,0.0429653,0.00211418,0.00107356
2,-318.591,228.426,184.457,0.0390525,-0.713676,-1.22141,-0.000150558,0,1,-129.123,-129.137,-130.915,-130.886,-19.6092,1.94406,-34.8729,0.0512144,0.512252,0.000275913,40.0552,3.4585,0.0337107,0.00197753,0.00120875
2,-318.918,228.458,183.876,0.04233,-1.70766,-1.24716,-0.000131203,0,1,-129.215,-129.222,-130.967,-130.943,-19.618,1.92375,-34.89,0.0506383,0.51222,0.000238422,40.0754,3.47363,0.038203,0.00187082,0.00261712
2,-319.245,228.49,183.295,0.0358583,-1.555,-1.33822,3.53E-05,0,1,-129.267,-129.279,-131.012,-130.995,-19.6276,1.90047,-34.9082,0.0498327,0.512187,0.000203891,40.0994,3.49023,0.0465584,0.00171205,0.00136594
2,-319.572,228.522,182.713,0.0210783,-1.33177,-1.28188,9.60E-05,0,1,-129.322,-129.332,-131.07,-131.054,-19.6394,1.8758,-34.9301,0.0490586,0.512165,0.000196765,40.1187,3.5083,0.0541357,0.00133319,-0.000199906
2,-319.899,228.553,182.131,0.0214685,-1.17007,-1.22957,8.47E-05,0,1,-129.405,-129.41,-131.142,-131.105,-19.6491,1.85739,-34.9481,0.0481089,0.512145,0.000212609,40.1387,3.52344,0.0589385,0.00110204,-0.00137147
2,-320.227,228.584,181.549,0.0272969,-1.53235,-1.1974,7.47E-05,0,1,-129.448,-129.458,-131.285,-131.251,-19.658,1.83265,-34.9651,0.0470618,0.512128,0.000227678,40.1582,3.5415,0.0535554,0.000782922,-0.000855829
2,-320.554,228.614,180.966,0.0354654,-1.36748,-1.20607,6.61E-05,0,1,-129.515,-129.521,-131.387,-131.353,-19.6689,1.80736,-34.9857,0.0462929,0.512117,0.000236161,40.1782,3.55859,0.0409294,0.000555417,-0.000181973
2,-320.882,228.644,180.383,0.0325087,-1.19124,-1.22527,6.01E-05,0,1,-129.588,-129.58,-131.451,-131.415,-19.6773,1.79052,-35.0017,0.0457649,0.51211,0.000232824,40.1966,3.57324,0.031224,0.000425396,0.000356828
2,-321.538,228.703,179.216,0.0213584,-0.805315,-1.31712,4.66E-05,0,1,-129.719,-129.742,-131.559,-131.523,-19.6984,1.75952,-35.0411,0.0451031,0.512104,0.000248412,40.2412,3.6084,0.009789,4.35E-06,-0.00241273
2,-321.867,228.733,178.632,0.0203494,-1.18646,-1.32076,-3.94E-05,0,1,-129.809,-129.811,-131.601,-131.566,-19.7101,1.74057,-35.0629,0.0449831,0.512104,0.000270672,40.2629,3.62354,0.00731022,-0.000194568,-0.00112028
2,-322.195,228.761,178.047,0.0219017,-1.02308,-1.2823,-3.45E-05,0,1,-129.914,-129.875,-131.627,-131.601,-19.7198,1.72508,-35.0808,0.0448511,0.512106,0.000297008,40.2848,3.6416,0.00834428,-6.31E-05,-0.00183836
2,-322.491,228.787,177.521,0.0119928,-0.8253,-1.30402,-3.05E-05,0,1,-129.95,-129.964,-131.661,-131.644,-19.7318,1.70961,-35.1028,0.044713,0.512109,0.000333121,40.3048,3.6582,0.00991117,-0.000261793,-0.00333244
2,-322.82,228.816,176.936,0.0348399,-0.726155,-1.20104,-2.88E-05,0,1,-130.01,-130.041,-131.71,-131.675,-19.7412,1.69917,-35.12,0.0445345,0.512114,0.000412897,40.3255,3.67334,0.0114823,-0.000202809,-0.00583359
2,-322.82,228.816,176.936,0.0348399,-0.726155,-1.20104,-2.88E-05,0,1,-130.01,-130.041,-131.71,-131.675,-19.7412,1.69917,-35.12,0.0445345,0.512114,0.000412897,40.3255,3.67334,0.0114823,-0.000202809,-0.00583359
2,-323.511,228.875,175.706,0.0128013,-0.716964,-1.266,-3.55E-05,0,1,-130.136,-130.134,-131.859,-131.827,-19.76,1.67541,-35.1543,0.044266,0.512117,0.000577068,40.3662,3.70654,0.0041227,-0.000162881,-0.00386153
2,-323.807,228.9,175.179,0.0182187,-0.556942,-1.2691,-0.000108944,0,1,-130.204,-130.211,-131.917,-131.884,-19.7709,1.66569,-35.1742,0.0442472,0.51212,0.000630222,40.3874,3.72363,-0.000612968,-0.000167136,-0.0027531
2,-324.17,228.93,174.533,0.021014,-0.413592,-1.28222,-0.000222007,0,1,-130.277,-130.336,-131.968,-131.936,-19.7815,1.6585,-35.1938,0.0443033,0.512123,0.000672936,40.4106,3.74121,-0.00445736,-0.000151316,-0.00220548
2,-324.5,228.958,173.947,0.0446536,-0.278214,-1.22618,-0.00038773,0,1,-130.389,-130.352,-132.014,-131.984,-19.7916,1.65415,-35.2128,0.0443998,0.512121,0.000697145,40.4295,3.7583,-0.0075223,0.000431268,-0.000746
2,-324.83,228.985,173.359,0.046807,-0.525003,-1.31045,-0.000561478,0,1,-130.427,-130.422,-132.055,-132.028,-19.8006,1.64762,-35.2301,0.0445068,0.512111,0.000683059,40.4511,3.77344,-0.00516498,0.000660757,0.000894851
2,-325.49,229.04,172.184,0.0462275,-0.309882,-1.24616,-0.000153364,0,1,-130.557,-130.616,-132.153,-132.132,-19.821,1.636,-35.2703,0.0445157,0.512066,0.000693073,40.4955,3.80957,0.00370778,0.00158756,-0.00105429
2,-325.821,229.067,171.596,0.0133408,-0.289785,-1.07396,-4.48E-05,0,1,-130.641,-130.632,-132.228,-132.204,-19.8317,1.63218,-35.2902,0.0444188,0.512041,0.000707114,40.5136,3.82324,0.00834058,0.00179895,-0.000395291
2,-326.151,229.094,171.008,0.0205407,-0.342284,-1.24085,-4.41E-05,0,1,-130.703,-130.687,-132.297,-132.275,-19.8403,1.62765,-35.3061,0.0442636,0.512008,0.000698706,40.5358,3.84131,0.00834632,0.00168759,0.00089403
