mCarName,mTrackLocation,mTrackVariation,mCurrentLap,mWorldPosition[0],mWorldPosition[1],mWorldPosition[2],mLocalAcceleration[0],mLocalAcceleration[1],mLocalAcceleration[2],mSteering,mBrake,mThrottle,mTyreRPS[0],mTyreRPS[1],mTyreRPS[2],mTyreRPS[3],mWorldVelocity[0],mWorldVelocity[1],mWorldVelocity[2],mOrientation[0],mOrientation[1],mOrientation[2],mSpeed,mCurrentTime,mAngularVelocity[0],mAngularVelocity[1],mAngularVelocity[2]
Toyota GT-86,Laguna_Seca,,1,-231.957,218.071,76.5372,2.64089,-0.0397167,-1.98426,-0.0829634,0,1,-91.5191,-92.9643,-92.6877,-94.1117,27.8127,-0.360386,-6.73782,-0.00748588,-1.31991,0.0102312,28.6235,36.45,0.0155051,0.377276,-0.259259
Toyota GT-86,Laguna_Seca,,1,-230.564,218.053,76.2044,3.97569,0.215191,-1.84626,-0.043357,0,1,-91.7927,-93.3052,-93.1727,-94.485,27.9456,-0.353644,-6.59002,-0.00803308,-1.33928,0.0188231,28.718,36.5,0.0149798,0.376904,-0.0892293
Toyota GT-86,Laguna_Seca,,1,-229.164,218.036,75.8747,2.42557,0.161452,-2.02077,0.0101231,0,1,-92.2879,-93.4456,-93.9138,-94.7319,28.0718,-0.337705,-6.47222,-0.00811468,-1.35534,0.0176432,28.8142,36.55,0.00101742,0.250808,0.101589
Toyota GT-86,Laguna_Seca,,1,-227.24,218.013,75.4343,3.66578,0.12405,-2.12461,0.00973517,0,1,-93.0393,-93.571,-94.6427,-94.8281,28.2542,-0.326144,-6.29028,-0.00782471,-1.36647,0.0134616,28.9547,36.618,-0.00146648,0.0997992,-0.000635662
Toyota GT-86,Laguna_Seca,,1,-225.918,217.998,75.1443,3.2867,0.00351748,-2.11815,0.0094229,0,1,-93.5246,-93.739,-95.0311,-94.9256,28.3911,-0.321882,-6.14215,-0.00779344,-1.36947,0.0143488,29.0518,36.665,0.00095368,0.03697,-0.014832
Toyota GT-86,Laguna_Seca,,1,-224.448,217.981,74.8299,2.35885,-0.121766,-2.11417,0.00828357,0,1,-93.9621,-93.9882,-95.331,-95.1323,28.5228,-0.324018,-6.02596,-0.00779707,-1.37024,0.013749,29.1598,36.715,-0.000459066,-0.001658,0.0383216
Toyota GT-86,Laguna_Seca,,1,-223.019,217.965,74.5291,1.29311,-0.215338,-2.09802,0.0065127,0,1,-94.3561,-94.2926,-95.6122,-95.4243,28.6461,-0.333282,-5.9589,-0.00778928,-1.36964,0.0106989,29.2612,36.765,0.000475782,-0.0197607,0.0815859
Toyota GT-86,Laguna_Seca,,1,-221.057,217.942,74.1203,0.219518,-0.124563,-2.08212,0.00409272,0,1,-94.8115,-94.7271,-96.001,-95.8817,28.7895,-0.347313,-5.94448,-0.00795019,-1.36808,0.00472093,29.4072,36.834,0.00327741,-0.0227369,0.0777014
Toyota GT-86,Laguna_Seca,,1,-220.144,217.931,73.9309,-0.288568,-0.0365475,-2.06712,0.0100996,0,1,-95.1642,-94.8411,-96.2111,-96.1308,28.8585,-0.350247,-5.95877,-0.00803465,-1.36744,0.00267625,29.4694,36.865,0.00190909,-0.0209104,0.0644641
Toyota GT-86,Laguna_Seca,,1,-218.651,217.912,73.6194,-2.17853,-0.079914,-2.06013,0.0347435,0,1,-95.5665,-95.0592,-96.5723,-96.4469,28.9464,-0.353914,-6.0419,-0.00804822,-1.36572,-0.00144975,29.5758,36.915,-0.00128401,-0.0541007,0.107414
Toyota GT-86,Laguna_Seca,,1,-217.25,217.895,73.3207,-4.01928,-0.0775146,-1.95437,0.0659568,0,1,-96.0164,-95.14,-97.0022,-96.6829,29.0095,-0.358631,-6.21715,-0.00797552,-1.36128,-0.00819909,29.6724,36.965,1.54763e-05,-0.132057,0.159745
Toyota GT-86,Laguna_Seca,,1,-215.266,217.871,72.8823,-4.37706,0.213076,-1.94832,0.039175,0,1,-96.3691,-95.6453,-97.6646,-97.015,29.0686,-0.351693,-6.54492,-0.00795162,-1.34798,-0.016921,29.806,37.035,0.00346813,-0.224717,0.0490373
Toyota GT-86,Laguna_Seca,,1,-213.811,217.854,72.5518,-3.23751,0.201005,-1.97832,0.00639291,0,1,-96.7243,-95.9987,-98.0459,-97.3974,29.1211,-0.335449,-6.75067,-0.00784429,-1.33714,-0.0154262,29.903,37.08,-0.00027307,-0.199869,-0.0867474
Toyota GT-86,Laguna_Seca,,1,-212.352,217.837,72.2139,-2.70871,0.0304573,-2.03595,-0.00280225,0,1,-97.0002,-96.3757,-98.268,-97.8311,29.1868,-0.329887,-6.90721,-0.00763449,-1.32936,-0.00997892,30.0028,37.133,-0.00351802,-0.121408,-0.100003
Toyota GT-86,Laguna_Seca,,1,-210.89,217.82,71.8662,-2.6742,0.120461,-2.05631,-0.0040309,0,1,-97.1829,-96.8444,-98.4192,-98.234,29.2528,-0.326651,-7.06507,-0.00733311,-1.3251,-0.00735979,30.1007,37.18,-0.00740879,-0.0646182,-0.0229076
Toyota GT-86,Laguna_Seca,,1,-208.985,217.799,71.4011,-1.9418,0.0308227,-2.06767,-0.00447923,0,1,-97.5076,-97.4003,-98.6908,-98.7065,29.3478,-0.320285,-7.24667,-0.00671744,-1.32259,-0.00661079,30.2372,37.249,-0.00821439,-0.0180717,-0.0191278
Toyota GT-86,Laguna_Seca,,1,-207.515,217.783,71.0367,-1.24211,-0.0529797,-2.06659,-0.00401361,0,1,-97.8009,-97.7837,-98.9819,-99.0315,29.4307,-0.320573,-7.34974,-0.0064755,-1.32224,-0.00488477,30.3403,37.299,-0.000908552,0.00061147,-0.0452445
Toyota GT-86,Laguna_Seca,,1,-206.041,217.767,70.6685,-0.66014,-0.0744632,-2.05866,-0.00288146,0,1,-98.1159,-98.1287,-99.3122,-99.366,29.5193,-0.324006,-7.41912,-0.00659042,-1.32251,-0.00223176,30.4432,37.349,0.00421,0.00869496,-0.0569976
Toyota GT-86,Laguna_Seca,,1,-204.563,217.751,70.2966,-1.56037,-0.0691104,-2.04924,0.0214499,0,1,-98.5935,-98.2982,-99.6743,-99.6787,29.6067,-0.329127,-7.49171,-0.00682123,-1.32276,-0.0007671,30.5457,37.399,0.00400292,-0.00906576,0.0161198
Toyota GT-86,Laguna_Seca,,1,-202.586,217.729,69.7894,-1.74833,-0.0382783,-2.04028,0.0145659,0,1,-98.9652,-98.7904,-100.266,-99.9938,29.7001,-0.339833,-7.67303,-0.00704904,-1.31907,-0.00535899,30.6771,37.465,0.003901,-0.0935533,0.049756
Toyota GT-86,Laguna_Seca,,1,-201.049,217.711,69.3923,-0.613246,-0.0949173,-2.04,-0.00113025,0,1,-99.3875,-99.0533,-100.604,-100.342,29.7883,-0.339076,-7.74047,-0.00720179,-1.31477,-0.00429214,30.7828,37.515,0.00418482,-0.0636996,-0.0723409
Toyota GT-86,Laguna_Seca,,1,-199.656,217.695,69.0314,-0.880346,-0.0815394,-2.04262,-0.00132351,0,1,-99.6335,-99.4522,-100.878,-100.716,29.8753,-0.344916,-7.80429,-0.00744894,-1.3125,-0.00126601,30.8818,37.565,0.00534286,-0.0337699,-0.0407522
Toyota GT-86,Laguna_Seca,,1,-198.01,217.676,68.6008,-0.778069,-0.0815431,-2.0551,-0.00153406,0,1,-99.9397,-99.861,-101.184,-101.134,29.9704,-0.350309,-7.87639,-0.00762747,-1.31123,-0.000396677,30.9942,37.615,0.000792245,-0.0144593,-0.000860538
Toyota GT-86,Laguna_Seca,,1,-196.058,217.653,68.0864,-0.528283,-0.0800096,-2.06161,-0.00148557,0,1,-100.327,-100.31,-101.568,-101.579,30.0849,-0.356117,-7.94905,-0.00757282,-1.31077,-0.000340071,31.1246,37.68,-0.00151275,-0.00215779,-0.00526069
Toyota GT-86,Laguna_Seca,,1,-194.551,217.635,67.6878,-0.317869,-0.082098,-2.06097,-0.00126414,0,1,-100.645,-100.647,-101.892,-101.904,30.1777,-0.360758,-7.99461,-0.00750856,-1.3108,0.000210905,31.2311,37.735,-0.000880599,0.00229765,-0.0143636
Toyota GT-86,Laguna_Seca,,1,-193.039,217.617,67.2873,-0.13783,-0.0642633,-2.05947,-0.000963175,0,1,-100.978,-100.99,-102.241,-102.238,30.2764,-0.36551,-8.03218,-0.00748816,-1.31097,0.00101842,31.3341,37.78,-0.000227858,0.00395819,-0.0162266
Toyota GT-86,Laguna_Seca,,1,-191.067,217.593,66.7642,0.00118196,-0.00654033,-2.05783,-0.000590809,0,1,-101.417,-101.432,-102.687,-102.68,30.4077,-0.369313,-8.07084,-0.00747673,-1.31123,0.00180232,31.4679,37.85,-0.000534807,0.00392697,-0.00866013
Toyota GT-86,Laguna_Seca,,1,-189.544,217.575,66.36,0.0443801,0.0759009,-2.02846,6.54519e-05,0,1,-101.763,-101.754,-103.029,-103.015,30.5084,-0.370386,-8.0959,-0.00744304,-1.31142,0.00203853,31.5706,37.9,-0.000996905,0.00350723,-0.000719075
Toyota GT-86,Laguna_Seca,,1,-188.016,217.556,65.9544,0.00291353,-0.0499539,-2.11842,0.000429328,0,1,-102.086,-102.085,-103.358,-103.338,30.606,-0.371014,-8.12112,-0.00738969,-1.31153,0.00184113,31.6732,37.949,-0.000788557,0.00128025,0.00664768
Toyota GT-86,Laguna_Seca,,1,-186.483,217.538,65.5469,-1.00756,-0.0943314,-2.1531,0.0164179,0,1,-102.532,-102.309,-103.684,-103.675,30.7024,-0.371912,-8.16713,-0.00732824,-1.31136,0.000847664,31.7764,37.999,-0.000535439,-0.0146686,0.0435798
Toyota GT-86,Laguna_Seca,,1,-184.433,217.513,64.9964,-1.03059,0.158662,-2.06859,0.0060163,0,1,-102.891,-102.813,-104.24,-104.023,30.8076,-0.374216,-8.30088,-0.00739143,-1.30829,-0.00337186,31.9085,38.068,0.00165084,-0.0710193,0.0305406
Toyota GT-86,Laguna_Seca,,1,-182.838,217.493,64.5672,-0.520433,0.138166,-1.97231,-0.00045479,0,1,-103.3,-103.078,-104.55,-104.378,30.8997,-0.370629,-8.35284,-0.00752594,-1.30522,-0.0022911,32.0178,38.115,0.0028453,-0.0435278,-0.0483534
Toyota GT-86,Laguna_Seca,,1,-181.859,217.482,64.3029,-0.582395,-0.0374157,-1.75957,-0.000656201,0,1,-103.489,-103.331,-104.749,-104.617,30.9589,-0.368651,-8.39183,-0.00760864,-1.3041,-0.000873652,32.0821,38.15,0.00343473,-0.0291114,-0.0360473
Toyota GT-86,Laguna_Seca,,1,-180.308,217.463,63.8824,-0.687919,0.0172487,-2.13526,-0.000925523,0,1,-103.771,-103.699,-105.019,-105.019,31.0489,-0.367758,-8.4523,-0.00765331,-1.30304,1.26696e-05,32.1849,38.199,-0.000153324,-0.0150424,-0.00213983
Toyota GT-86,Laguna_Seca,,1,-178.286,217.44,63.3307,-0.505457,-0.0384913,-2.17061,-0.001015,0,1,-104.194,-104.165,-105.444,-105.472,31.1693,-0.367316,-8.52484,-0.00747149,-1.30247,0.000232007,32.3182,38.265,-0.00217984,-0.00427075,-0.00261115
Toyota GT-86,Laguna_Seca,,1,-176.673,217.42,62.8893,-0.260902,-0.0989812,-1.9046,-0.000903681,0,1,-104.515,-104.51,-105.814,-105.802,31.2644,-0.368221,-8.57149,-0.0074154,-1.30237,0.000686033,32.4238,38.315,0.000207674,7.19495e-05,-0.0154856
Toyota GT-86,Laguna_Seca,,1,-175.107,217.402,62.46,-0.23941,-0.101118,-2.49319,-0.000710621,0,1,-104.828,-104.841,-106.235,-106.142,31.3591,-0.371639,-8.60941,-0.0074631,-1.30242,0.00142427,32.5215,38.365,-6.1715e-05,0.00178005,-0.0141261
Toyota GT-86,Laguna_Seca,,1,-173.484,217.383,62.0146,-0.122189,0.0958152,-2.08155,-0.000504434,0,1,-105.171,-105.178,-106.467,-106.476,31.4582,-0.371545,-8.64351,-0.00744319,-1.30251,0.00216496,32.6295,38.415,-0.000496074,0.00206404,-0.0194919
Toyota GT-86,Laguna_Seca,,1,-171.382,217.358,61.4372,0.00886293,-0.196535,-1.91579,0.000278227,0,1,-105.596,-105.609,-106.952,-106.919,31.5866,-0.376055,-8.68123,-0.00736849,-1.30263,0.00281029,32.7653,38.48,0.000594874,0.000717463,-0.00157651
Toyota GT-86,Laguna_Seca,,1,-169.8,217.339,61.0024,-0.0323635,0.0584042,-2.04533,0.000196669,0,1,-105.94,-105.94,-107.245,-107.255,31.6858,-0.377244,-8.71082,-0.00739009,-1.30263,0.00289059,32.8685,38.53,-0.000100755,-0.000619285,-0.00398736
Toyota GT-86,Laguna_Seca,,1,-168.213,217.32,60.566,-0.0612063,0.028526,-2.14303,0.000148539,0,1,-106.259,-106.265,-107.595,-107.608,31.7838,-0.380813,-8.73801,-0.00748529,-1.30259,0.00271414,32.9741,38.58,-0.00024741,-0.000960328,-0.000731026
Toyota GT-86,Laguna_Seca,,1,-166.621,217.301,60.1284,-0.0680403,0.142489,-2.14541,0.000115503,0,1,-106.605,-106.601,-107.939,-107.957,31.8844,-0.38249,-8.76693,-0.00747629,-1.30254,0.00277515,33.0762,38.63,-0.000873622,-0.00148879,0.00136127
Toyota GT-86,Laguna_Seca,,1,-165.024,217.282,59.6894,-0.118028,0.0298357,-2.07145,0.00125841,0,1,-106.937,-106.906,-108.267,-108.251,31.9786,-0.382526,-8.79486,-0.00742219,-1.30247,0.00312276,33.1784,38.683,0.00113537,-0.00172727,-0.0130788
Toyota GT-86,Laguna_Seca,,1,-163.423,217.263,59.248,-1.47497,-0.748582,-2.03067,0.0236129,0,1,-107.376,-107.118,-108.612,-108.565,32.0694,-0.392036,-8.85853,-0.00762976,-1.30198,0.00241017,33.281,38.733,0.00882944,-0.0264046,0.0549821
Toyota GT-86,Laguna_Seca,,1,-161.818,217.243,58.8003,-2.32317,0.0314064,-2.02645,0.0201626,0,1,-107.641,-107.484,-109.026,-108.849,32.1399,-0.402682,-8.98788,-0.00798058,-1.29892,-0.00147257,33.3814,38.78,0.00586445,-0.0869296,0.0706889
Toyota GT-86,Laguna_Seca,,1,-160.209,217.223,58.349,-0.562361,0.137528,-1.78301,-0.000409327,0,1,-108.103,-107.716,-109.468,-109.143,32.2189,-0.39798,-9.07413,-0.00809169,-1.29454,-0.0017868,33.4815,38.833,-0.000931854,-0.0747373,-0.0498685
Toyota GT-86,Laguna_Seca,,1,-158.11,217.197,57.7581,-1.1609,0.115878,-2.21408,-0.00107311,0,1,-108.429,-108.241,-109.782,-109.648,32.3292,-0.39262,-9.17179,-0.00797234,-1.29113,0.00148522,33.6135,38.9,-0.00431528,-0.0364464,-0.0246309
Toyota GT-86,Laguna_Seca,,1,-156.491,217.177,57.2979,-0.873848,-0.0250869,-1.67756,-0.00146613,0,1,-108.718,-108.624,-110.145,-109.979,32.4127,-0.390315,-9.25128,-0.00777584,-1.28984,0.00209237,33.7128,38.949,-0.00317516,-0.0177451,-0.00975634
Toyota GT-86,Laguna_Seca,,1,-154.868,217.158,56.8337,-0.677435,-0.139433,-1.89327,-0.0015539,0,1,-109.015,-108.97,-110.516,-110.321,32.497,-0.39135,-9.32189,-0.00762351,-1.28925,0.00263186,33.8148,39,-0.0016909,-0.00711549,0.000725041
Toyota GT-86,Laguna_Seca,,1,-152.588,217.131,56.1787,-0.429042,-0.20225,-2.17924,-0.00131992,0,1,-109.456,-109.453,-110.834,-110.829,32.6235,-0.390811,-9.40143,-0.00748975,-1.28907,0.00367598,33.9588,39.065,-0.00167083,0.00136575,-0.0133373
Toyota GT-86,Laguna_Seca,,1,-151.009,217.112,55.7235,-0.266906,-0.285148,-2.08392,-0.0010373,0,1,-109.766,-109.775,-111.095,-111.14,32.7132,-0.393436,-9.44288,-0.00739062,-1.28918,0.00440008,34.0546,39.115,0.00122319,0.0031038,-0.0176507
Toyota GT-86,Laguna_Seca,,1,-149.371,217.092,55.2508,-0.127464,-0.190648,-2.1085,-0.000725791,0,1,-110.066,-110.101,-111.442,-111.467,32.8083,-0.398812,-9.47887,-0.00762332,-1.28936,0.00541639,34.1557,39.165,0.00614558,0.00356821,-0.0237193
Toyota GT-86,Laguna_Seca,,1,-147.727,217.072,54.7765,-0.1067,-0.0491936,-2.09098,0.000461414,0,1,-110.412,-110.423,-111.787,-111.814,32.9039,-0.40435,-9.5113,-0.00794908,-1.28952,0.00655162,34.257,39.215,0.0043384,0.00194918,-0.0241602
Toyota GT-86,Laguna_Seca,,1,-145.529,217.045,54.1414,0.0174661,0.0558626,-1.98054,0.000308061,0,1,-110.87,-110.864,-112.232,-112.248,33.0356,-0.405225,-9.55199,-0.00789621,-1.28954,0.00743716,34.3953,39.284,-0.00461021,-0.000917718,-0.00504422
Toyota GT-86,Laguna_Seca,,1,-143.875,217.024,53.663,0.0121331,0.0426854,-2.062,0.000243411,0,1,-111.18,-111.178,-112.547,-112.549,33.1289,-0.404132,-9.57856,-0.00764757,-1.28949,0.00734838,34.4962,39.333,-0.00571983,-0.00111215,0.00586621
Toyota GT-86,Laguna_Seca,,1,-142.215,217.004,53.1832,-0.013413,-0.0268484,-1.93093,0.000188321,0,1,-111.508,-111.504,-112.877,-112.867,33.2255,-0.403031,-9.60704,-0.0074257,-1.28943,0.00715119,34.5968,39.38,-0.00255304,-0.00110205,0.0015775
Toyota GT-86,Laguna_Seca,,1,-140.551,216.984,52.7022,-0.0864527,0.0108412,-2.03946,0.00101054,0,1,-111.84,-111.817,-113.23,-113.198,33.3216,-0.405788,-9.63704,-0.0074695,-1.28937,0.00752647,34.6974,39.433,0.00369431,-0.00145621,-0.0104561
Toyota GT-86,Laguna_Seca,,1,-138.381,216.958,52.0742,-0.817824,-0.0432313,-1.94881,0.0131446,0,1,-112.361,-112.153,-113.689,-113.641,33.4436,-0.410869,-9.69779,-0.00776676,-1.28898,0.00771223,34.8278,39.505,0.00365537,-0.0160866,0.0176486
Toyota GT-86,Laguna_Seca,,1,-136.707,216.937,51.5859,-2.13883,-0.1396,-1.93352,0.0298057,0,1,-112.759,-112.355,-114.065,-113.93,33.5172,-0.417167,-9.80053,-0.00786029,-1.28712,0.00498376,34.9272,39.55,0.000618574,-0.0616583,0.0844773
Toyota GT-86,Laguna_Seca,,1,-135.03,216.916,51.0913,-1.73319,-0.169372,-1.99449,0.00953131,0,1,-113.004,-112.772,-114.469,-114.18,33.5811,-0.427582,-9.9342,-0.00802072,-1.28269,0.00119422,35.0263,39.6,0.00817979,-0.101715,0.0345952
Toyota GT-86,Laguna_Seca,,1,-133.349,216.894,50.5938,-1.10061,-0.175651,-1.89019,-0.000576984,0,1,-113.383,-113.032,-114.786,-114.542,33.6579,-0.43369,-10.0166,-0.00866779,-1.27837,0.00238893,35.1252,39.649,0.0160587,-0.0690823,-0.0538137
Toyota GT-86,Laguna_Seca,,1,-131.664,216.872,50.0922,-1.32281,-0.225539,-1.99535,-0.00136887,0,1,-113.642,-113.433,-115.098,-114.961,33.7369,-0.448305,-10.1095,-0.00936192,-1.27575,0.00445289,35.2239,39.7,0.0102555,-0.0393173,-0.0237913
Toyota GT-86,Laguna_Seca,,1,-129.975,216.85,49.5849,-1.18376,-0.243831,-2.00734,-0.00181754,0,1,-113.912,-113.799,-115.353,-115.327,33.8127,-0.461641,-10.197,-0.00972438,-1.2743,0.00480487,35.3239,39.749,0.00475118,-0.020365,0.0036203
Toyota GT-86,Laguna_Seca,,1,-128.283,216.826,49.073,-0.925222,-0.228524,-2.00447,-0.00193481,0,1,-114.203,-114.158,-115.645,-115.666,33.8934,-0.473972,-10.2765,-0.00988133,-1.27365,0.00472079,35.4243,39.8,0.00219135,-0.00712103,-0.00499193
Toyota GT-86,Laguna_Seca,,1,-126.586,216.802,48.5578,-0.630303,-0.168765,-2.00756,-0.00176734,0,1,-114.512,-114.502,-115.958,-115.987,33.9785,-0.484909,-10.3424,-0.00993376,-1.27352,0.00535028,35.525,39.849,0.00016388,0.000440265,-0.0190011
Toyota GT-86,Laguna_Seca,,1,-124.259,216.769,47.8492,-0.28174,-0.104193,-2.01739,-0.00130362,0,1,-114.938,-114.949,-116.392,-116.403,34.0992,-0.497521,-10.4099,-0.00993287,-1.27372,0.00693966,35.6596,39.919,1.38606e-05,0.00464445,-0.0250608
Toyota GT-86,Laguna_Seca,,1,-122.609,216.745,47.3454,-0.0744241,0.0447164,-2.00791,-0.000922713,0,1,-115.259,-115.276,-116.719,-116.724,34.1929,-0.499196,-10.4469,-0.00983503,-1.27398,0.0078244,35.76,39.965,-0.00455735,0.0055521,-0.00841556
Toyota GT-86,Laguna_Seca,,1,-120.267,216.711,46.6298,-0.493499,0.183607,-2.00465,0.0118537,0,1,-115.81,-115.592,-117.138,-117.129,34.3182,-0.489723,-10.4915,-0.0092286,-1.27435,0.00759766,35.8974,40.033,-0.0108411,0.00219756,0.0296825
Toyota GT-86,Laguna_Seca,,1,-119.18,216.695,46.2956,-1.85155,-0.0141881,-1.99432,0.0305576,0,1,-116.079,-115.723,-117.36,-117.323,34.3706,-0.487599,-10.5527,-0.00893308,-1.27391,0.00542173,35.9607,40.065,-0.00675463,-0.0311019,0.0983725
Toyota GT-86,Laguna_Seca,,1,-116.83,216.662,45.5631,-4.35658,0.0384639,-1.81969,0.0668828,0,1,-116.672,-115.776,-117.94,-117.624,34.4293,-0.492711,-10.7903,-0.00907186,-1.26776,-0.00463785,36.0916,40.135,0.008636,-0.147857,0.176245
Toyota GT-86,Laguna_Seca,,1,-115.109,216.637,45.0138,-5.89824,0.161169,-1.68056,0.0756996,0,1,-116.889,-115.894,-118.445,-117.919,34.4334,-0.486649,-11.0707,-0.00948554,-1.25759,-0.0133947,36.1791,40.18,0.0107415,-0.244287,0.151318
Toyota GT-86,Laguna_Seca,,1,-113.388,216.614,44.4517,-6.15689,0.397459,-0.490292,0.047579,0,0.167425,-117.289,-116.144,-117.968,-116.966,34.3983,-0.463164,-11.3786,-0.00972901,-1.24396,-0.0186873,36.2354,40.233,0.0114799,-0.283703,0.0623824
Toyota GT-86,Laguna_Seca,,1,-111.671,216.591,43.8773,-5.77073,0.232321,1.5305,0.0184064,0,0,-117.185,-116.158,-116.717,-115.452,34.2669,-0.440714,-11.6507,-0.0103775,-1.23063,-0.0192337,36.192,40.28,0.0263162,-0.260459,-0.029706
Toyota GT-86,Laguna_Seca,,1,-109.451,216.564,43.1147,-4.87722,0.171763,1.65566,-0.00634793,0,0,-116.755,-115.925,-115.914,-115.069,34.0507,-0.418931,-11.9349,-0.012226,-1.21631,-0.0147507,36.0789,40.349,0.0325081,-0.165335,-0.0814271
Toyota GT-86,Laguna_Seca,,1,-107.753,216.543,42.5143,-6.04111,0.146238,1.74559,0.016827,0,0,-116.417,-115.626,-115.483,-114.898,33.8727,-0.407796,-12.1626,-0.0135548,-1.20966,-0.0134335,35.9887,40.399,0.0228534,-0.116795,0.0343924
Toyota GT-86,Laguna_Seca,,1,-106.065,216.524,41.8981,-6.98168,0.233278,1.83955,0.0456997,0,0,-116.079,-115.26,-115.254,-114.609,33.671,-0.387937,-12.4391,-0.0139587,-1.20357,-0.0180581,35.8934,40.449,-0.0017243,-0.133819,0.120732
Toyota GT-86,Laguna_Seca,,1,-104.388,216.505,41.267,-7.6461,0.304856,1.84284,0.0698704,0,0,-115.735,-114.839,-115.085,-114.23,33.4508,-0.365771,-12.7482,-0.0134236,-1.1957,-0.0238035,35.7958,40.5,-0.00679824,-0.184506,0.0940779
Toyota GT-86,Laguna_Seca,,1,-102.167,216.482,40.405,-6.66787,0.614631,1.81205,0.0313264,0,0,-115.371,-114.556,-114.773,-113.663,33.1553,-0.317324,-13.151,-0.0126673,-1.18155,-0.0246778,35.6665,40.565,-0.013746,-0.226635,-0.0599352
Toyota GT-86,Laguna_Seca,,1,-100.457,216.466,39.7227,-5.35278,0.475884,1.75443,0.00697238,0,0,-115.151,-114.307,-114.387,-113.414,32.9585,-0.285545,-13.3937,-0.0114063,-1.17073,-0.0201218,35.5741,40.615,-0.0218288,-0.194931,-0.113576
Toyota GT-86,Laguna_Seca,,1,-98.922,216.453,39.0946,-6.72249,0.22106,1.81486,0.0353505,0,0,-114.906,-113.865,-114.012,-113.208,32.7614,-0.262053,-13.6328,-0.0103977,-1.16219,-0.017332,35.4837,40.665,-0.012961,-0.17119,0.0115355
Toyota GT-86,Laguna_Seca,,1,-96.6399,216.436,38.1253,-8.043,0.392665,1.92487,0.0751513,0,0,-114.444,-113.279,-113.701,-112.708,32.443,-0.22968,-14.0439,-0.00942066,-1.14898,-0.0232013,35.3454,40.73,-0.0140505,-0.214682,0.118152
Toyota GT-86,Laguna_Seca,,1,-95.0248,216.425,37.4132,-8.77493,0.489161,1.99061,0.104849,0,0,-114.126,-112.782,-113.487,-112.251,32.1806,-0.199661,-14.3851,-0.00837787,-1.13685,-0.0285167,35.2416,40.78,-0.0103987,-0.264728,0.0879432
Toyota GT-86,Laguna_Seca,,1,-93.4232,216.416,36.6849,-9.28997,0.238522,2.06404,0.134661,0,0,-113.752,-112.244,-113.238,-111.677,31.8961,-0.166395,-14.7513,-0.00796703,-1.12267,-0.0317498,35.1369,40.83,0.00849422,-0.317403,0.0442912
Toyota GT-86,Laguna_Seca,,1,-91.8361,216.408,35.939,-9.89042,0.402748,2.11092,0.122275,0,0,-113.222,-111.839,-112.947,-111.032,31.5856,-0.133562,-15.1453,-0.00803075,-1.10452,-0.033099,35.0201,40.88,0.0105048,-0.377076,0.0118497
Toyota GT-86,Laguna_Seca,,1,-90.0549,216.402,35.0706,-9.85167,0.242094,0.880677,0.0875333,0,0.348835,-113.111,-111.483,-113.661,-111.697,31.2504,-0.0993576,-15.6073,-0.00730126,-1.08184,-0.0328634,34.9276,40.935,-0.00701997,-0.412055,-0.0174796
Toyota GT-86,Laguna_Seca,,1,-88.238,216.396,34.15,-9.16368,-0.321878,-0.405641,0.0493104,0,0.790235,-113.063,-111.382,-114.492,-113.825,30.9708,-0.0853728,-16.0954,-0.00612449,-1.05802,-0.0307693,34.9039,41,-0.00531788,-0.399319,-0.0624697
Toyota GT-86,Laguna_Seca,,1,-86.6918,216.392,33.3385,-9.47777,0.337765,-1.10733,0.0461946,0,1,-113.4,-111.336,-115.294,-115.848,30.778,-0.0640197,-16.5113,-0.0047866,-1.03858,-0.0281455,34.9296,41.049,-0.0312754,-0.383917,-0.0222749
Toyota GT-86,Laguna_Seca,,1,-85.1555,216.389,32.5029,-10.0422,-0.0245148,-1.64869,0.0771824,0,1,-113.312,-111.207,-115.727,-116.993,30.5801,-0.0444408,-16.9749,-0.00193067,-1.01953,-0.0291073,34.978,41.099,-0.0499002,-0.374299,0.0313313
Toyota GT-86,Laguna_Seca,,1,-83.6295,216.387,31.6443,-9.92377,-0.500739,-1.30422,0.108679,0,0.731668,-113.148,-111.136,-115.612,-117.151,30.3804,-0.0414434,-17.4293,0.000114394,-1.00155,-0.0300265,35.027,41.15,-0.00655542,-0.346821,0.011339
Toyota GT-86,Laguna_Seca,,1,-82.1149,216.384,30.7641,-10.416,0.16468,-0.7447,0.0772627,0,0.664696,-112.933,-111.327,-115.435,-117.011,30.1351,-0.0392055,-17.8917,-6.03173e-05,-0.984377,-0.0288919,35.0466,41.2,0.0161795,-0.344987,-0.044159
Toyota GT-86,Laguna_Seca,,1,-80.6122,216.382,29.8619,-10.3158,-0.245735,-1.05046,0.0420562,0,0.677898,-113.176,-111.602,-115.434,-116.983,29.886,-0.0402188,-18.3346,2.665e-05,-0.967163,-0.0263698,35.0628,41.25,0.00367918,-0.337997,-0.0411412
Toyota GT-86,Laguna_Seca,,1,-79.1221,216.381,28.9369,-9.59298,-0.134481,-0.940057,0.00971951,0,0.715997,-113.369,-111.937,-115.604,-116.825,29.6397,-0.017009,-18.7705,0.000341288,-0.950975,-0.0239913,35.0847,41.299,0.00119886,-0.311722,-0.0612332
